"","region.type","region","year","week","time","unweighted_ili","ili_count","patient_count","provider_count","weighted_ili","time_index","season","season_week"
"251","States","Virginia",2010,44,2010-10-30 20:00:00,1.26547,729,57607,84,NA,14912,"2010/2011",14
"252","States","Washington",2010,44,2010-10-30 20:00:00,0.78637,24,3052,15,NA,14912,"2010/2011",14
"253","States","West Virginia",2010,44,2010-10-30 20:00:00,1.83986,196,10653,34,NA,14912,"2010/2011",14
"254","States","Wisconsin",2010,44,2010-10-30 20:00:00,1.09649,60,5472,49,NA,14912,"2010/2011",14
"255","States","Wyoming",2010,44,2010-10-30 20:00:00,0.566636,25,4412,28,NA,14912,"2010/2011",14
"256","States","Alabama",2010,45,2010-11-06 20:00:00,3.46224,419,12102,34,NA,14919,"2010/2011",15
"257","States","Alaska",2010,45,2010-11-06 20:00:00,0.951904,19,1996,8,NA,14919,"2010/2011",15
"258","States","Arizona",2010,45,2010-11-06 20:00:00,0.945337,239,25282,54,NA,14919,"2010/2011",15
"259","States","Arkansas",2010,45,2010-11-06 20:00:00,1.19736,58,4844,17,NA,14919,"2010/2011",15
"260","States","California",2010,45,2010-11-06 20:00:00,2.74562,906,32998,126,NA,14919,"2010/2011",15
"261","States","Colorado",2010,45,2010-11-06 20:00:00,0.719015,139,19332,12,NA,14919,"2010/2011",15
"262","States","Connecticut",2010,45,2010-11-06 20:00:00,0.319562,14,4381,19,NA,14919,"2010/2011",15
"263","States","Delaware",2010,45,2010-11-06 20:00:00,0.79466,25,3146,12,NA,14919,"2010/2011",15
"264","States","District of Columbia",2010,45,2010-11-06 20:00:00,2.32951,69,2962,4,NA,14919,"2010/2011",15
"265","States","Florida",2010,45,2010-11-06 20:00:00,NA,NA,NA,NA,NA,14919,"2010/2011",15
"266","States","Georgia",2010,45,2010-11-06 20:00:00,3.41305,1390,40726,62,NA,14919,"2010/2011",15
"267","States","Hawaii",2010,45,2010-11-06 20:00:00,1.17429,19,1618,18,NA,14919,"2010/2011",15
"268","States","Idaho",2010,45,2010-11-06 20:00:00,1.49434,62,4149,13,NA,14919,"2010/2011",15
"269","States","Illinois",2010,45,2010-11-06 20:00:00,1.55392,651,41894,80,NA,14919,"2010/2011",15
"270","States","Indiana",2010,45,2010-11-06 20:00:00,0.752055,97,12898,43,NA,14919,"2010/2011",15
"271","States","Iowa",2010,45,2010-11-06 20:00:00,0.41866,21,5016,10,NA,14919,"2010/2011",15
"272","States","Kansas",2010,45,2010-11-06 20:00:00,0.724993,74,10207,43,NA,14919,"2010/2011",15
"273","States","Kentucky",2010,45,2010-11-06 20:00:00,0.222995,34,15247,15,NA,14919,"2010/2011",15
"274","States","Louisiana",2010,45,2010-11-06 20:00:00,NA,NA,NA,NA,NA,14919,"2010/2011",15
"275","States","Maine",2010,45,2010-11-06 20:00:00,0.356622,22,6169,31,NA,14919,"2010/2011",15
"276","States","Maryland",2010,45,2010-11-06 20:00:00,1.42159,128,9004,21,NA,14919,"2010/2011",15
"277","States","Massachusetts",2010,45,2010-11-06 20:00:00,0.732931,187,25514,54,NA,14919,"2010/2011",15
"278","States","Michigan",2010,45,2010-11-06 20:00:00,0.806639,139,17232,53,NA,14919,"2010/2011",15
"279","States","Minnesota",2010,45,2010-11-06 20:00:00,0.82012,45,5487,16,NA,14919,"2010/2011",15
"280","States","Mississippi",2010,45,2010-11-06 20:00:00,3.93095,649,16510,44,NA,14919,"2010/2011",15
"281","States","Missouri",2010,45,2010-11-06 20:00:00,1.22374,106,8662,31,NA,14919,"2010/2011",15
"282","States","Montana",2010,45,2010-11-06 20:00:00,0.243902,6,2460,6,NA,14919,"2010/2011",15
"283","States","Nebraska",2010,45,2010-11-06 20:00:00,2.96108,105,3546,16,NA,14919,"2010/2011",15
"284","States","Nevada",2010,45,2010-11-06 20:00:00,0.805239,75,9314,33,NA,14919,"2010/2011",15
"285","States","New Hampshire",2010,45,2010-11-06 20:00:00,0.304414,16,5256,29,NA,14919,"2010/2011",15
"286","States","New Jersey",2010,45,2010-11-06 20:00:00,2.2031,169,7671,25,NA,14919,"2010/2011",15
"287","States","New Mexico",2010,45,2010-11-06 20:00:00,2.3776,186,7823,24,NA,14919,"2010/2011",15
"288","States","New York",2010,45,2010-11-06 20:00:00,0.504756,78,15453,105,NA,14919,"2010/2011",15
"289","States","North Carolina",2010,45,2010-11-06 20:00:00,0.476862,115,24116,72,NA,14919,"2010/2011",15
"290","States","North Dakota",2010,45,2010-11-06 20:00:00,0.75811,43,5672,18,NA,14919,"2010/2011",15
"291","States","Ohio",2010,45,2010-11-06 20:00:00,0.51801,86,16602,44,NA,14919,"2010/2011",15
"292","States","Oklahoma",2010,45,2010-11-06 20:00:00,2.57453,76,2952,16,NA,14919,"2010/2011",15
"293","States","Oregon",2010,45,2010-11-06 20:00:00,0.775305,54,6965,20,NA,14919,"2010/2011",15
"294","States","Pennsylvania",2010,45,2010-11-06 20:00:00,1.03377,184,17799,63,NA,14919,"2010/2011",15
"295","States","Rhode Island",2010,45,2010-11-06 20:00:00,0.477403,30,6284,21,NA,14919,"2010/2011",15
"296","States","South Carolina",2010,45,2010-11-06 20:00:00,0.5111,32,6261,21,NA,14919,"2010/2011",15
"297","States","South Dakota",2010,45,2010-11-06 20:00:00,0.743424,39,5246,18,NA,14919,"2010/2011",15
"298","States","Tennessee",2010,45,2010-11-06 20:00:00,0.593704,76,12801,53,NA,14919,"2010/2011",15
"299","States","Texas",2010,45,2010-11-06 20:00:00,2.51778,1310,52030,97,NA,14919,"2010/2011",15
"300","States","Utah",2010,45,2010-11-06 20:00:00,0.6639,40,6025,16,NA,14919,"2010/2011",15
"301","States","Vermont",2010,45,2010-11-06 20:00:00,1.12705,33,2928,11,NA,14919,"2010/2011",15
"302","States","Virginia",2010,45,2010-11-06 20:00:00,1.41165,888,62905,88,NA,14919,"2010/2011",15
"303","States","Washington",2010,45,2010-11-06 20:00:00,1.06724,40,3748,18,NA,14919,"2010/2011",15
"304","States","West Virginia",2010,45,2010-11-06 20:00:00,2.06875,201,9716,34,NA,14919,"2010/2011",15
"305","States","Wisconsin",2010,45,2010-11-06 20:00:00,1.03383,55,5320,46,NA,14919,"2010/2011",15
"306","States","Wyoming",2010,45,2010-11-06 20:00:00,0.463336,23,4964,27,NA,14919,"2010/2011",15
"307","States","Alabama",2010,46,2010-11-13 19:00:00,3.53248,434,12286,33,NA,14926,"2010/2011",16
"308","States","Alaska",2010,46,2010-11-13 19:00:00,0.962567,18,1870,7,NA,14926,"2010/2011",16
"309","States","Arizona",2010,46,2010-11-13 19:00:00,1.09665,284,25897,55,NA,14926,"2010/2011",16
"310","States","Arkansas",2010,46,2010-11-13 19:00:00,1.55462,74,4760,18,NA,14926,"2010/2011",16
"311","States","California",2010,46,2010-11-13 19:00:00,2.81963,1020,36175,131,NA,14926,"2010/2011",16
"312","States","Colorado",2010,46,2010-11-13 19:00:00,0.696032,137,19683,9,NA,14926,"2010/2011",16
"313","States","Connecticut",2010,46,2010-11-13 19:00:00,0.618847,22,3555,19,NA,14926,"2010/2011",16
"314","States","Delaware",2010,46,2010-11-13 19:00:00,0.390879,12,3070,11,NA,14926,"2010/2011",16
"315","States","District of Columbia",2010,46,2010-11-13 19:00:00,1.5844,52,3282,4,NA,14926,"2010/2011",16
"316","States","Florida",2010,46,2010-11-13 19:00:00,NA,NA,NA,NA,NA,14926,"2010/2011",16
"317","States","Georgia",2010,46,2010-11-13 19:00:00,4.55518,1938,42545,62,NA,14926,"2010/2011",16
"318","States","Hawaii",2010,46,2010-11-13 19:00:00,1.31204,23,1753,18,NA,14926,"2010/2011",16
"319","States","Idaho",2010,46,2010-11-13 19:00:00,1.95882,98,5003,13,NA,14926,"2010/2011",16
"320","States","Illinois",2010,46,2010-11-13 19:00:00,1.63242,661,40492,79,NA,14926,"2010/2011",16
"321","States","Indiana",2010,46,2010-11-13 19:00:00,0.820837,104,12670,42,NA,14926,"2010/2011",16
"322","States","Iowa",2010,46,2010-11-13 19:00:00,0.484206,21,4337,9,NA,14926,"2010/2011",16
"323","States","Kansas",2010,46,2010-11-13 19:00:00,0.595801,63,10574,44,NA,14926,"2010/2011",16
"324","States","Kentucky",2010,46,2010-11-13 19:00:00,0.46321,78,16839,15,NA,14926,"2010/2011",16
"325","States","Louisiana",2010,46,2010-11-13 19:00:00,NA,NA,NA,NA,NA,14926,"2010/2011",16
"326","States","Maine",2010,46,2010-11-13 19:00:00,0.520341,33,6342,31,NA,14926,"2010/2011",16
"327","States","Maryland",2010,46,2010-11-13 19:00:00,1.50014,156,10399,20,NA,14926,"2010/2011",16
"328","States","Massachusetts",2010,46,2010-11-13 19:00:00,0.803486,236,29372,51,NA,14926,"2010/2011",16
"329","States","Michigan",2010,46,2010-11-13 19:00:00,0.655481,109,16629,49,NA,14926,"2010/2011",16
"330","States","Minnesota",2010,46,2010-11-13 19:00:00,0.702763,44,6261,18,NA,14926,"2010/2011",16
"331","States","Mississippi",2010,46,2010-11-13 19:00:00,4.46575,764,17108,45,NA,14926,"2010/2011",16
"332","States","Missouri",2010,46,2010-11-13 19:00:00,1.20367,101,8391,31,NA,14926,"2010/2011",16
"333","States","Montana",2010,46,2010-11-13 19:00:00,0.10993,3,2729,6,NA,14926,"2010/2011",16
"334","States","Nebraska",2010,46,2010-11-13 19:00:00,2.42303,85,3508,16,NA,14926,"2010/2011",16
"335","States","Nevada",2010,46,2010-11-13 19:00:00,2.63276,294,11167,34,NA,14926,"2010/2011",16
"336","States","New Hampshire",2010,46,2010-11-13 19:00:00,0.279281,16,5729,31,NA,14926,"2010/2011",16
"337","States","New Jersey",2010,46,2010-11-13 19:00:00,2.13716,158,7393,24,NA,14926,"2010/2011",16
"338","States","New Mexico",2010,46,2010-11-13 19:00:00,2.87842,228,7921,24,NA,14926,"2010/2011",16
"339","States","New York",2010,46,2010-11-13 19:00:00,0.503441,79,15692,107,NA,14926,"2010/2011",16
"340","States","North Carolina",2010,46,2010-11-13 19:00:00,0.484569,122,25177,75,NA,14926,"2010/2011",16
"341","States","North Dakota",2010,46,2010-11-13 19:00:00,0.644192,30,4657,16,NA,14926,"2010/2011",16
"342","States","Ohio",2010,46,2010-11-13 19:00:00,0.533199,95,17817,45,NA,14926,"2010/2011",16
"343","States","Oklahoma",2010,46,2010-11-13 19:00:00,3.35068,103,3074,16,NA,14926,"2010/2011",16
"344","States","Oregon",2010,46,2010-11-13 19:00:00,0.657895,44,6688,19,NA,14926,"2010/2011",16
"345","States","Pennsylvania",2010,46,2010-11-13 19:00:00,0.946337,170,17964,60,NA,14926,"2010/2011",16
"346","States","Rhode Island",2010,46,2010-11-13 19:00:00,0.504177,35,6942,21,NA,14926,"2010/2011",16
"347","States","South Carolina",2010,46,2010-11-13 19:00:00,0.455927,33,7238,21,NA,14926,"2010/2011",16
"348","States","South Dakota",2010,46,2010-11-13 19:00:00,1.00136,59,5892,19,NA,14926,"2010/2011",16
"349","States","Tennessee",2010,46,2010-11-13 19:00:00,0.676526,86,12712,51,NA,14926,"2010/2011",16
"350","States","Texas",2010,46,2010-11-13 19:00:00,2.24622,1121,49906,95,NA,14926,"2010/2011",16
"351","States","Utah",2010,46,2010-11-13 19:00:00,0.907845,53,5838,14,NA,14926,"2010/2011",16
"352","States","Vermont",2010,46,2010-11-13 19:00:00,1.79054,53,2960,11,NA,14926,"2010/2011",16
"353","States","Virginia",2010,46,2010-11-13 19:00:00,1.53242,898,58600,84,NA,14926,"2010/2011",16
"354","States","Washington",2010,46,2010-11-13 19:00:00,1.33132,44,3305,16,NA,14926,"2010/2011",16
"355","States","West Virginia",2010,46,2010-11-13 19:00:00,1.99804,224,11211,36,NA,14926,"2010/2011",16
"356","States","Wisconsin",2010,46,2010-11-13 19:00:00,1.12402,59,5249,47,NA,14926,"2010/2011",16
"357","States","Wyoming",2010,46,2010-11-13 19:00:00,0.744725,36,4834,28,NA,14926,"2010/2011",16
"358","States","Alabama",2010,47,2010-11-20 19:00:00,4.27655,360,8418,33,NA,14933,"2010/2011",17
"359","States","Alaska",2010,47,2010-11-20 19:00:00,0.652316,10,1533,6,NA,14933,"2010/2011",17
"360","States","Arizona",2010,47,2010-11-20 19:00:00,1.1338,251,22138,54,NA,14933,"2010/2011",17
"361","States","Arkansas",2010,47,2010-11-20 19:00:00,2.02599,53,2616,17,NA,14933,"2010/2011",17
"362","States","California",2010,47,2010-11-20 19:00:00,3.16132,729,23060,134,NA,14933,"2010/2011",17
"363","States","Colorado",2010,47,2010-11-20 19:00:00,0.754401,108,14316,11,NA,14933,"2010/2011",17
"364","States","Connecticut",2010,47,2010-11-20 19:00:00,0.716612,11,1535,16,NA,14933,"2010/2011",17
"365","States","Delaware",2010,47,2010-11-20 19:00:00,0.503356,12,2384,12,NA,14933,"2010/2011",17
"366","States","District of Columbia",2010,47,2010-11-20 19:00:00,3.33519,60,1799,4,NA,14933,"2010/2011",17
"367","States","Florida",2010,47,2010-11-20 19:00:00,NA,NA,NA,NA,NA,14933,"2010/2011",17
"368","States","Georgia",2010,47,2010-11-20 19:00:00,5.4632,1801,32966,61,NA,14933,"2010/2011",17
"369","States","Hawaii",2010,47,2010-11-20 19:00:00,1.57422,128,8131,18,NA,14933,"2010/2011",17
"370","States","Idaho",2010,47,2010-11-20 19:00:00,3.06882,99,3226,13,NA,14933,"2010/2011",17
"371","States","Illinois",2010,47,2010-11-20 19:00:00,1.81669,622,34238,78,NA,14933,"2010/2011",17
"372","States","Indiana",2010,47,2010-11-20 19:00:00,0.795053,72,9056,44,NA,14933,"2010/2011",17
"373","States","Iowa",2010,47,2010-11-20 19:00:00,0.533689,8,1499,8,NA,14933,"2010/2011",17
"374","States","Kansas",2010,47,2010-11-20 19:00:00,0.890511,61,6850,43,NA,14933,"2010/2011",17
"375","States","Kentucky",2010,47,2010-11-20 19:00:00,0.539615,63,11675,15,NA,14933,"2010/2011",17
"376","States","Louisiana",2010,47,2010-11-20 19:00:00,NA,NA,NA,NA,NA,14933,"2010/2011",17
"377","States","Maine",2010,47,2010-11-20 19:00:00,0.617566,27,4372,31,NA,14933,"2010/2011",17
"378","States","Maryland",2010,47,2010-11-20 19:00:00,2.01258,128,6360,19,NA,14933,"2010/2011",17
"379","States","Massachusetts",2010,47,2010-11-20 19:00:00,0.958095,198,20666,50,NA,14933,"2010/2011",17
"380","States","Michigan",2010,47,2010-11-20 19:00:00,0.855178,92,10758,52,NA,14933,"2010/2011",17
"381","States","Minnesota",2010,47,2010-11-20 19:00:00,1.10096,47,4269,18,NA,14933,"2010/2011",17
"382","States","Mississippi",2010,47,2010-11-20 19:00:00,4.83811,786,16246,46,NA,14933,"2010/2011",17
"383","States","Missouri",2010,47,2010-11-20 19:00:00,1.41407,78,5516,30,NA,14933,"2010/2011",17
"384","States","Montana",2010,47,2010-11-20 19:00:00,0.537057,10,1862,6,NA,14933,"2010/2011",17
"385","States","Nebraska",2010,47,2010-11-20 19:00:00,0.614754,15,2440,15,NA,14933,"2010/2011",17
"386","States","Nevada",2010,47,2010-11-20 19:00:00,3.10198,299,9639,34,NA,14933,"2010/2011",17
"387","States","New Hampshire",2010,47,2010-11-20 19:00:00,0.205181,8,3899,30,NA,14933,"2010/2011",17
"388","States","New Jersey",2010,47,2010-11-20 19:00:00,2.41758,143,5915,25,NA,14933,"2010/2011",17
"389","States","New Mexico",2010,47,2010-11-20 19:00:00,2.9782,194,6514,24,NA,14933,"2010/2011",17
"390","States","New York",2010,47,2010-11-20 19:00:00,0.54919,58,10561,104,NA,14933,"2010/2011",17
"391","States","North Carolina",2010,47,2010-11-20 19:00:00,0.63197,102,16140,77,NA,14933,"2010/2011",17
"392","States","North Dakota",2010,47,2010-11-20 19:00:00,0.590551,27,4572,18,NA,14933,"2010/2011",17
"393","States","Ohio",2010,47,2010-11-20 19:00:00,0.454502,48,10561,42,NA,14933,"2010/2011",17
"394","States","Oklahoma",2010,47,2010-11-20 19:00:00,2.6523,64,2413,16,NA,14933,"2010/2011",17
"395","States","Oregon",2010,47,2010-11-20 19:00:00,1.06383,25,2350,18,NA,14933,"2010/2011",17
"396","States","Pennsylvania",2010,47,2010-11-20 19:00:00,1.10846,144,12991,67,NA,14933,"2010/2011",17
"397","States","Rhode Island",2010,47,2010-11-20 19:00:00,0.67804,31,4572,21,NA,14933,"2010/2011",17
"398","States","South Carolina",2010,47,2010-11-20 19:00:00,0.513049,23,4483,23,NA,14933,"2010/2011",17
"399","States","South Dakota",2010,47,2010-11-20 19:00:00,0.891996,37,4148,18,NA,14933,"2010/2011",17
"400","States","Tennessee",2010,47,2010-11-20 19:00:00,0.821849,65,7909,53,NA,14933,"2010/2011",17
"401","States","Texas",2010,47,2010-11-20 19:00:00,2.59866,964,37096,90,NA,14933,"2010/2011",17
"402","States","Utah",2010,47,2010-11-20 19:00:00,0.743569,37,4976,23,NA,14933,"2010/2011",17
"403","States","Vermont",2010,47,2010-11-20 19:00:00,1.94011,46,2371,11,NA,14933,"2010/2011",17
"404","States","Virginia",2010,47,2010-11-20 19:00:00,1.62726,987,60654,87,NA,14933,"2010/2011",17
"405","States","Washington",2010,47,2010-11-20 19:00:00,1.87333,21,1121,14,NA,14933,"2010/2011",17
"406","States","West Virginia",2010,47,2010-11-20 19:00:00,1.68525,133,7892,33,NA,14933,"2010/2011",17
"407","States","Wisconsin",2010,47,2010-11-20 19:00:00,0.978261,36,3680,50,NA,14933,"2010/2011",17
"408","States","Wyoming",2010,47,2010-11-20 19:00:00,0.500147,17,3399,29,NA,14933,"2010/2011",17
"409","States","Alabama",2010,48,2010-11-27 19:00:00,4.44043,467,10517,35,NA,14940,"2010/2011",18
"410","States","Alaska",2010,48,2010-11-27 19:00:00,0.45977,8,1740,8,NA,14940,"2010/2011",18
"411","States","Arizona",2010,48,2010-11-27 19:00:00,1.42227,371,26085,56,NA,14940,"2010/2011",18
"412","States","Arkansas",2010,48,2010-11-27 19:00:00,1.39295,62,4451,18,NA,14940,"2010/2011",18
"413","States","California",2010,48,2010-11-27 19:00:00,2.60631,939,36028,135,NA,14940,"2010/2011",18
"414","States","Colorado",2010,48,2010-11-27 19:00:00,0.849729,168,19771,11,NA,14940,"2010/2011",18
"415","States","Connecticut",2010,48,2010-11-27 19:00:00,0.442994,19,4289,19,NA,14940,"2010/2011",18
"416","States","Delaware",2010,48,2010-11-27 19:00:00,0.270005,11,4074,13,NA,14940,"2010/2011",18
"417","States","District of Columbia",2010,48,2010-11-27 19:00:00,4.15896,135,3246,4,NA,14940,"2010/2011",18
"418","States","Florida",2010,48,2010-11-27 19:00:00,NA,NA,NA,NA,NA,14940,"2010/2011",18
"419","States","Georgia",2010,48,2010-11-27 19:00:00,3.48178,1315,37768,62,NA,14940,"2010/2011",18
"420","States","Hawaii",2010,48,2010-11-27 19:00:00,1.96305,34,1732,18,NA,14940,"2010/2011",18
"421","States","Idaho",2010,48,2010-11-27 19:00:00,1.80142,86,4774,13,NA,14940,"2010/2011",18
"422","States","Illinois",2010,48,2010-11-27 19:00:00,1.62132,659,40646,79,NA,14940,"2010/2011",18
"423","States","Indiana",2010,48,2010-11-27 19:00:00,0.887189,109,12286,43,NA,14940,"2010/2011",18
"424","States","Iowa",2010,48,2010-11-27 19:00:00,0.827498,26,3142,10,NA,14940,"2010/2011",18
"425","States","Kansas",2010,48,2010-11-27 19:00:00,0.719424,66,9174,42,NA,14940,"2010/2011",18
"426","States","Kentucky",2010,48,2010-11-27 19:00:00,0.673462,111,16482,14,NA,14940,"2010/2011",18
"427","States","Louisiana",2010,48,2010-11-27 19:00:00,NA,NA,NA,NA,NA,14940,"2010/2011",18
"428","States","Maine",2010,48,2010-11-27 19:00:00,0.347958,23,6610,31,NA,14940,"2010/2011",18
"429","States","Maryland",2010,48,2010-11-27 19:00:00,1.86342,167,8962,20,NA,14940,"2010/2011",18
"430","States","Massachusetts",2010,48,2010-11-27 19:00:00,0.903185,260,28787,54,NA,14940,"2010/2011",18
"431","States","Michigan",2010,48,2010-11-27 19:00:00,0.564609,88,15586,49,NA,14940,"2010/2011",18
"432","States","Minnesota",2010,48,2010-11-27 19:00:00,0.855418,51,5962,18,NA,14940,"2010/2011",18
"433","States","Mississippi",2010,48,2010-11-27 19:00:00,4.88509,829,16970,44,NA,14940,"2010/2011",18
"434","States","Missouri",2010,48,2010-11-27 19:00:00,1.56732,132,8422,30,NA,14940,"2010/2011",18
"435","States","Montana",2010,48,2010-11-27 19:00:00,0.0380518,1,2628,6,NA,14940,"2010/2011",18
"436","States","Nebraska",2010,48,2010-11-27 19:00:00,2.8157,99,3516,15,NA,14940,"2010/2011",18
"437","States","Nevada",2010,48,2010-11-27 19:00:00,2.89043,325,11244,34,NA,14940,"2010/2011",18
"438","States","New Hampshire",2010,48,2010-11-27 19:00:00,0.138806,7,5043,29,NA,14940,"2010/2011",18
"439","States","New Jersey",2010,48,2010-11-27 19:00:00,2.60116,144,5536,24,NA,14940,"2010/2011",18
"440","States","New Mexico",2010,48,2010-11-27 19:00:00,2.8547,234,8197,25,NA,14940,"2010/2011",18
"441","States","New York",2010,48,2010-11-27 19:00:00,1.62591,244,15007,105,NA,14940,"2010/2011",18
"442","States","North Carolina",2010,48,2010-11-27 19:00:00,0.657793,170,25844,77,NA,14940,"2010/2011",18
"443","States","North Dakota",2010,48,2010-11-27 19:00:00,0.347088,18,5186,17,NA,14940,"2010/2011",18
"444","States","Ohio",2010,48,2010-11-27 19:00:00,0.349567,59,16878,50,NA,14940,"2010/2011",18
"445","States","Oklahoma",2010,48,2010-11-27 19:00:00,2.14477,64,2984,16,NA,14940,"2010/2011",18
"446","States","Oregon",2010,48,2010-11-27 19:00:00,0.718276,27,3759,20,NA,14940,"2010/2011",18
"447","States","Pennsylvania",2010,48,2010-11-27 19:00:00,1.20878,217,17952,65,NA,14940,"2010/2011",18
"448","States","Rhode Island",2010,48,2010-11-27 19:00:00,0.765766,51,6660,21,NA,14940,"2010/2011",18
"449","States","South Carolina",2010,48,2010-11-27 19:00:00,0.509782,37,7258,22,NA,14940,"2010/2011",18
"450","States","South Dakota",2010,48,2010-11-27 19:00:00,1.10714,62,5600,19,NA,14940,"2010/2011",18
"451","States","Tennessee",2010,48,2010-11-27 19:00:00,0.805777,106,13155,54,NA,14940,"2010/2011",18
"452","States","Texas",2010,48,2010-11-27 19:00:00,2.56617,1273,49607,93,NA,14940,"2010/2011",18
"453","States","Utah",2010,48,2010-11-27 19:00:00,0.838308,66,7873,22,NA,14940,"2010/2011",18
"454","States","Vermont",2010,48,2010-11-27 19:00:00,1.57528,52,3301,12,NA,14940,"2010/2011",18
"455","States","Virginia",2010,48,2010-11-27 19:00:00,1.57146,970,61726,88,NA,14940,"2010/2011",18
"456","States","Washington",2010,48,2010-11-27 19:00:00,0.981767,35,3565,17,NA,14940,"2010/2011",18
"457","States","West Virginia",2010,48,2010-11-27 19:00:00,1.39059,159,11434,38,NA,14940,"2010/2011",18
